,FIPS,exposure1,exposure2,exposure3,exposure4
0,17089852905,0.00010778928911612597,0.0002680292282233285,0.000484572722782979,0.00045154496831589845
0,17089852906,0.0001761074290769997,0.00043790935710736657,0.0007896107752553493,0.0007359623644063763
0,17089852907,0.00014619137444654232,0.00036351998966799277,0.0006615000055826891,0.0006142501180816461
0,17089853001,7.180153756834634e-05,0.00017854195771677115,0.00032255503943826974,0.00030108504913629457
0,17089853004,5.14813061401316e-05,0.00012801359825096053,0.0002314608300872949,0.00021542144499420287
0,17089853005,0.0002930503400804259,0.0007287000139477638,0.0013190665418959058,0.0012230723380853088
0,17089853006,5.852894242305379e-05,0.00014553827560248578,0.0002632288066896937,0.00024530172139319774
0,17089853007,0.00025228132202205044,0.0006273236291955,0.001136687944932685,0.0010536031802859662
0,17089853008,0.00011735881645441345,0.00029182484880841227,0.0005263645374448093,0.0004922836965725329
0,17089853100,3.1723798710969055e-05,7.888451027497468e-05,0.00014272061645595967,0.0001324427516904189
0,17089853200,0.00017359537280624884,0.000431662869084076,0.0007793448817571235,0.0007270049597754962
0,17089853300,0.00011288763937544743,0.00028070680404207194,0.0005078262136837821,0.0004709878437672846
0,17089853400,0.00027311028281649724,0.0006791169969058613,0.0012293623136256282,0.001144845543264347
0,17089853500,0.0001009414052149576,0.00025100125585201323,0.0004547038420524963,0.0004228848007109136
0,17089853600,0.0001847665100667696,0.00045944105857643325,0.0008330275922777366,0.0007698618335368388
0,17089853900,0.00018111825690585637,0.0004503692993404165,0.0008126161339781693,0.0007581562266057754
0,17089854001,0.00013391052541649178,0.0003329823869577132,0.0006024116199506146,0.000559995806537285
0,17089854002,0.0001856657589245244,0.00046167713397224564,0.000837659789841576,0.0007719304263813153
0,17089854100,0.00012093252612852759,0.00030071124794603984,0.0005479556418168687,0.0005043476756026223
0,17089854200,0.00010194360840767337,0.0002534933378619165,0.0004599744643995687,0.0004268359097760842
0,17089854301,0.0001967584092704124,0.0004892601576245916,0.0008874804902890832,0.0008216402442034631
0,17089854302,6.225408000716443e-05,0.00015480121591763328,0.000279765257570107,0.0002607741001690626
0,17089854400,0.000583160224690914,0.001450088280905678,0.002626210931950958,0.002436131828941646
0,17089854501,0.0009029333065189411,0.0022452371591641096,0.004058699079426721,0.003788068076073245
0,17089854503,0.000863635485899009,0.002147519059174878,0.003883173499219642,0.003613678604115574
0,17089854504,0.00038867375542259755,0.0009664775373399927,0.0017586192382253877,0.0016280136017422747
0,17089854600,6.772767908624181e-05,0.0001684118867811223,0.00030530845734061304,0.0002841170275754052
0,17089854700,2.961746229593454e-05,7.364688668241001e-05,0.00013304559529231732,0.00012393591546153737
0,17089854800,0.00030657235892151585,0.0007623239139077484,0.0013790962600487232,0.0012830190876913887
0,17089854900,0.00026271019945338153,0.0006532561127667013,0.0011805600765352412,0.0011020128413328904
0,17091010100,1.2258046047728432e-05,3.38732350747053e-05,7.615025494315175e-05,8.719142151707492e-05
0,17091010201,1.1310342964947906e-05,3.125440258059866e-05,7.024178894613464e-05,8.042266116950743e-05
0,17091010202,0.0002567380618566503,0.0007094563593604812,0.0015964004250440297,0.00183509014563955
0,17091010300,1.432154697006789e-05,3.9575404208931076e-05,8.885383486485232e-05,0.00010192102777135987
0,17091010400,0.00013350535969916983,0.00036892163850706924,0.000829773725081562,0.000962899404921615
0,17091010500,0.00036509390067258337,0.0010088811441620643,0.00226911787484881,0.0026335299045034608
0,17091010601,0.00018844989079708324,0.0005207524450403799,0.001169386378762986,0.0013507270861568962
0,17091010602,0.00014073138352300887,0.0003888896499411327,0.0008759623267806488,0.001013115273945299
0,17091010701,0.0001310125883810251,0.0003620332463018001,0.0008128515594678648,0.0009413578599032068
0,17091010702,0.00022402904083053063,0.0006190699834268917,0.001392692706452164,0.001612615598362306
0,17091010800,6.080922368423262e-05,0.00016803698734253476,0.00037811682653574085,0.00043833239093975126
0,17091010900,4.6675773487196754e-05,0.00012898135979171857,0.0002903061437584416,0.0003351503650355007
0,17091011000,4.10920333153771e-06,1.1355154800118635e-05,2.576556327703135e-05,2.9495739209408045e-05
0,17091011100,1.5160287036199653e-05,4.18931340751786e-05,9.367850953690508e-05,0.00010789584682377199
0,17091011200,9.385528964765125e-06,2.5935473540080163e-05,5.834336840458832e-05,6.734407767465504e-05
0,17091011300,1.33429957571912e-05,3.687132762630555e-05,8.304529886608935e-05,9.621010271845821e-05
0,17091011400,7.019622229307257e-06,1.9397652201919713e-05,4.3742737256913684e-05,5.05776746632556e-05
0,17091011500,9.0076106125992e-06,2.4891153986040447e-05,5.63137613959956e-05,6.477293798384795e-05
0,17091011600,3.4559817663154454e-06,9.550076931387623e-06,2.1611330761252284e-05,2.4847984578733374e-05
0,17091011700,2.594884761572171e-05,7.170567085346637e-05,0.00016110599263893625,0.0001869216100189111
0,17091011800,2.5089136197350947e-05,6.932998986340511e-05,0.00015592037026599854,0.00018080586630378183
0,17091011900,5.585341220873337e-06,1.5434236044670753e-05,3.474024810145237e-05,4.013530134048042e-05
0,17091012000,0.00014369684056940178,0.00039708423684717606,0.0008947852593675342,0.0010315080495549044
0,17091012100,3.549572150247362e-05,9.808699640366999e-05,0.0002218271284124331,0.00025559715320072266
0,17091012200,4.07593930251528e-05,0.00011263234744489793,0.0002525736757078335,0.00029314734634829786
0,17091012300,5.377861389037631e-05,0.0001486089726868098,0.0003343209226967764,0.00038734280742704736
0,17091012400,7.612150087494639e-05,0.0002103501229589745,0.0004737550039448663,0.0005488882298004033
0,17091012500,1.3440300642378046e-05,3.714021479127591e-05,8.353057571395444e-05,9.676479235079373e-05
0,17091012600,4.742007997025012e-05,0.0001310381368971339,0.0002952027205836182,0.00034091665597459726
0,17093890101,0.0021176996866869515,0.0026177905213560612,0.004793779286468515,0.005912827383023159
0,17093890102,0.0015651866400119032,0.0019348025483190163,0.0035268506028702175,0.004357688817612153
0,17093890201,0.00014620651630664242,0.00018073291267601554,0.0003314960629931055,0.0004088669399361509
0,17093890202,5.3837969113482144e-05,6.65517051923557e-05,0.00012222425486373926,0.00015075572328978644
0,17093890301,0.00036524367863825547,0.0004514952927155941,0.0008324423206194437,0.001022787622322783
0,17093890302,0.0003406444170020463,0.00042108696128481774,0.0007673588690419062,0.0009488517064700244
0,17093890400,0.005036482546555329,0.006225838514418561,0.01140598946255282,0.014057618870679627
0,17093890500,0.001335510740142328,0.0016508891126972183,0.00306505423072228,0.0037397890036756005
0,17093890600,0.0006711883666110187,0.0008296882486239471,0.0015095613031328547,0.0018652587678603132
0,17093890700,0.0016752054149317386,0.0020708020519157365,0.0037188103127478713,0.004584785708227979
0,17097860101,0.002564105157616998,0.0012577832588761165,0.0021316078293967494,0.0018808978151855086
0,17097860103,0.00022788857601225058,0.00011178731689136976,0.000191690074405465,0.00016805872781568262
0,17097860104,0.0004240034981605036,0.00020798854528526035,0.00035220027660511793,0.00031091144029117974
0,17097860200,0.0001191150410724883,5.843009367079004e-05,9.900252330531027e-05,8.734954212542365e-05
0,17097860301,0.0001715434692330342,8.414807135732526e-05,0.00014308479108555928,0.00012584250886479788
0,17097860302,0.00016043186707021657,7.869744187040018e-05,0.00013402942060882847,0.00011771053379041947
0,17097860400,0.0013242800631898175,0.0006496056874249136,0.0011006101256283848,0.0009711161709345192
0,17097860500,0.00035670832301203873,0.00017497790823964854,0.0002977806413943557,0.00026170023687716493
0,17097860600,0.0016023326735705432,0.0007860002176510892,0.0013322639155935363,0.0011750680479905588
0,17097860805,6.107622207766455e-05,2.9960023057744314e-05,5.1478999584700884e-05,4.4966868963197536e-05
0,17097860806,0.000745574796357257,0.00036573051394259674,0.0006212523771176181,0.0005470582268336325
0,17097860807,0.0004664994195673197,0.0002288342810216542,0.0004110407920149617,0.0003484373902882801
0,17097860808,0.00011595945699933676,5.6882169316987394e-05,9.96913531752757e-05,8.587900812335067e-05
0,17097860809,0.0002343738550977869,0.00011496857310416342,0.00019790677639033977,0.00017298592183315027
0,17097860810,0.0018922159146936926,0.0009281980860303662,0.001587788280393447,0.0013922822570344557
0,17097860811,0.00036695549947139125,0.00018000450668590785,0.00030704819353149636,0.000269695726171446
0,17097860903,0.0009460657518187474,0.0004640783397275199,0.0008120012640290466,0.0006998352685920457
0,17097860904,0.00104524897625905,0.0005127311802289238,0.0009291448217736356,0.0007814610936194059
0,17097860905,0.0005057568881850136,0.00024809144240074525,0.0004281960215743958,0.0003727463203048443
0,17097860906,0.003326536449705712,0.001631782473527567,0.0027990808578389325,0.0024484391307036018
0,17097861007,0.0007299831287064442,0.0003580822556444155,0.0006089216782155436,0.0005364206865089671
0,17097861008,0.0007381527559468,0.0003620897435368884,0.0006147104953283136,0.0005417440935734608
0,17097861009,0.0013311448878058929,0.0006529731239949667,0.0011080215554156421,0.0009764710070389004
0,17097861010,0.0007648213984259485,0.00037517164540334794,0.0006369375920023666,0.0005613393491902554
0,17097861011,0.0019193150132880991,0.0009414911416764742,0.0016103542579315494,0.0014112608307453927
0,17097861012,0.0006011427698103823,0.0002948815534401182,0.0005025501962461714,0.00044159796216419587
0,17097861013,0.0003475766343774361,0.00017049849558539287,0.00029328867095602083,0.0002559091899203363
0,17097861014,0.0003271162253523173,0.0001604619493598592,0.0002782630671035266,0.00024174786406633622
0,17097861105,0.0005659818134308082,0.00027763387458852053,0.0004776117920745221,0.00041736395905235464
0,17097861106,0.002547310461645582,0.0012495448731110043,0.0021233199551433397,0.0018709292878878686
0,17097861107,0.0006366189043182564,0.00031228383818693767,0.0005290654743343242,0.00046684038942126617
0,17097861108,0.001205412736130423,0.0005912971061412955,0.0010099555648999412,0.0008856974112452742
0,17097861201,0.0008673224351019845,0.00042545198884619696,0.0007346785140054396,0.0006391891549489317
0,17097861202,0.0002323899411832097,0.00011399539394207152,0.0001948531134220346,0.0001708435731146923
0,17097861301,0.0006543146569833937,0.00032096422377459686,0.0005545070034744698,0.0004825192724939023
0,17097861303,0.00030067027976268525,0.0001474892881064874,0.0002584549179375215,0.00022275653627119147
0,17097861304,0.00016336484022612882,8.013616778352466e-05,0.00013747655082422492,0.00012018618544641864
0,17097861402,0.002253255556827524,0.0011053006577862719,0.0018999915268865233,0.0016599247239392563
0,17097861403,0.00015893752866676867,7.796441661932236e-05,0.00013622729568850913,0.00011765525909292218
0,17097861404,0.0007253553040561413,0.0003558121457962011,0.000605751872240167,0.0005323747076610658
0,17097861504,0.002575662688779881,0.0012634526321338507,0.002155267310651857,0.0018925937020924208
0,17097861505,0.0006218610984131362,0.0003050446182391666,0.0005190464273334393,0.0004567216609168072
0,17097861506,0.0025058614860724387,0.0012292127009227477,0.002096246147356963,0.001842529632596862
0,17097861507,0.0002469179823851684,0.00012112190626696689,0.00020538905780767276,0.00018128487709149813
0,17097861508,0.0007745535087533317,0.00037994558589754074,0.0006449533121780697,0.0005682195893817442
0,17097861509,0.0006991415138625563,0.0003429533648841782,0.0005834143687494962,0.0005133443283974561
0,17097861510,0.0007561607826862012,0.00037092331047969854,0.0006305245984891106,0.000555711805970658
0,17097861603,0.0013972680661189856,0.0006854088556024747,0.0011618912636992096,0.0010248852934330054
0,17097861604,0.0012938264695643552,0.0006346671346432791,0.0010811400272400203,0.0009499964658368971
0,17097861607,0.00045092369464700197,0.0002211938431903747,0.00037581227391524584,0.00033076524425958544
0,17097861608,0.0004792524357533142,0.00023509008149507488,0.0003982383687748198,0.00035154821665351027
0,17097861609,0.0009847019973230902,0.0004830307694423574,0.00082223828356963,0.0007231614289662361
0,17097861610,0.0009706341260598432,0.0004761299865667527,0.0008091513888894277,0.000712409370216437
0,17097861611,0.0012000995991803282,0.0005886908266413717,0.0009976118431820442,0.0008802209521223764
0,17097861701,9.973723506611581e-05,4.89246020897754e-05,8.285271514634598e-05,7.313539244557714e-05
0,17097861702,0.0004870591752275256,0.00023891956024632671,0.00040525948389182303,0.00035722891180809985
0,17097861803,0.0019357008370943381,0.0009495289613443442,0.0016159436330339541,0.001421570629345162
0,17097861804,0.00047834219447193653,0.0002346435763110516,0.0004002232891554639,0.00035126417960202775
0,17097861901,0.000373380233857502,0.0001831560636060953,0.0003103541366892825,0.0002738092352012032
0,17097861902,0.0018728670119116675,0.000918706772491778,0.0015602218425168732,0.0013738174163565355
0,17097862000,0.00113517469754433,0.0005568428916534677,0.0009463278711942987,0.0008328989486392167
0,17097862100,0.0007153752876601639,0.000350916598704897,0.0005955318190513999,0.0005248514250111661
0,17097862200,0.0003955663609982927,0.00019403913492401157,0.000329643092361307,0.00029028775721253483
0,17097862300,0.00021428440406048618,0.00010511399474583633,0.00018084973655630406,0.00015845169806393531
0,17097862401,0.00044761563863659733,0.00021957112601867366,0.00037815973046551705,0.0003306583574237926
0,17097862402,0.00018125393577974908,8.891139482011398e-05,0.00015253483071818642,0.0001331961978531469
0,17097862501,0.0002765456179878885,0.00013565529775073012,0.00023175663105722601,0.0002029701863254291
0,17097862502,0.000137028584735831,6.721731336026587e-05,0.0001152395725444321,0.00010060868146548999
0,17097862603,0.0015643668995252256,0.0007673766776365074,0.001303996728464449,0.0011479633760794292
0,17097862604,0.0006285369494722486,0.00030831935667021646,0.0005259271494543216,0.00046139808523920324
0,17097862605,0.0004914112375972435,0.00024105439905118425,0.00041058526863464647,0.0003608430631341996
0,17097862700,0.000390555253918055,0.00019158101163868721,0.0003278126810603943,0.00028759303954701323
0,17097862800,8.916896939552407e-05,4.374049815537243e-05,7.438106026466551e-05,6.541388805150464e-05
0,17097862901,0.00015984957662996263,7.841180804396384e-05,0.00013368918628572853,0.0001172966164620159
